SiteID,SiteName,SampleDate,Year,Quadrat_Num,Elevation_Position,SpeciesName,Count,Quadrat_Size_sq_m,Density_individual2SqM
AKP_B10_RI_05,Takli Island,2023-07-05,2023,7,Upper (1.5 m MLLW),Lottia spp.,29,2,29
AKP_B10_RI_05,Takli Island,2023-07-05,2023,7,Upper (1.5 m MLLW),Nucella spp.,3,2,3
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Mid (0.5 m MLLW),Katharina tunicata,6,2,6
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Mid (0.5 m MLLW),Lottia spp.,7,2,7
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Upper (1.5 m MLLW),Lottia spp.,25,2,25
AKP_B10_RI_05,Takli Island,2023-07-05,2023,8,Upper (1.5 m MLLW),Nucella spp.,7,2,7
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Mid (0.5 m MLLW),Katharina tunicata,9,2,9
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Mid (0.5 m MLLW),Lottia spp.,24,2,24
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Upper (1.5 m MLLW),Katharina tunicata,6,2,6
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Upper (1.5 m MLLW),Lottia spp.,6,2,6
AKP_B10_RI_05,Takli Island,2023-07-05,2023,9,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Mid (0.5 m MLLW),Katharina tunicata,51,2,51
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Mid (0.5 m MLLW),Lottia spp.,10,2,10
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Upper (1.5 m MLLW),Lottia spp.,19,2,19
AKP_B10_RI_05,Takli Island,2023-07-05,2023,10,Upper (1.5 m MLLW),Nucella spp.,27,2,27
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Mid (0.5 m MLLW),Katharina tunicata,22,2,22
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Mid (0.5 m MLLW),Lottia spp.,25,2,25
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Mid (0.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Upper (1.5 m MLLW),Katharina tunicata,15,2,15
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Upper (1.5 m MLLW),Lottia spp.,25,2,25
AKP_B10_RI_05,Takli Island,2023-07-05,2023,11,Upper (1.5 m MLLW),Nucella spp.,4,2,4
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Mid (0.5 m MLLW),Katharina tunicata,15,2,15
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Mid (0.5 m MLLW),Lottia spp.,40,2,40
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Upper (1.5 m MLLW),Lottia spp.,15,2,15
AKP_B10_RI_05,Takli Island,2023-07-05,2023,12,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Mid (0.5 m MLLW),Katharina tunicata,4,2,4
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Mid (0.5 m MLLW),Lottia spp.,12,2,12
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Upper (1.5 m MLLW),Lottia spp.,6,2,6
AKP_B10_RI_05,Takli Island,2022-07-15,2022,1,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Mid (0.5 m MLLW),Katharina tunicata,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Mid (0.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Upper (1.5 m MLLW),Lottia spp.,9,2,9
AKP_B10_RI_05,Takli Island,2022-07-15,2022,2,Upper (1.5 m MLLW),Nucella spp.,7,2,7
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Mid (0.5 m MLLW),Katharina tunicata,1,2,1
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Mid (0.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Upper (1.5 m MLLW),Lottia spp.,5,2,5
AKP_B10_RI_05,Takli Island,2022-07-15,2022,3,Upper (1.5 m MLLW),Nucella spp.,14,2,14
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Mid (0.5 m MLLW),Katharina tunicata,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Mid (0.5 m MLLW),Lottia spp.,8,2,8
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Upper (1.5 m MLLW),Katharina tunicata,3,2,3
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Upper (1.5 m MLLW),Lottia spp.,7,2,7
AKP_B10_RI_05,Takli Island,2022-07-15,2022,4,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Mid (0.5 m MLLW),Katharina tunicata,6,2,6
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Mid (0.5 m MLLW),Lottia spp.,7,2,7
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Upper (1.5 m MLLW),Katharina tunicata,3,2,3
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Upper (1.5 m MLLW),Lottia spp.,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,5,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Mid (0.5 m MLLW),Katharina tunicata,10,2,10
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Mid (0.5 m MLLW),Lottia spp.,16,2,16
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Upper (1.5 m MLLW),Katharina tunicata,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Upper (1.5 m MLLW),Lottia spp.,12,2,12
AKP_B10_RI_05,Takli Island,2022-07-15,2022,6,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Mid (0.5 m MLLW),Katharina tunicata,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Mid (0.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Upper (1.5 m MLLW),Katharina tunicata,4,2,4
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Upper (1.5 m MLLW),Lottia spp.,15,2,15
AKP_B10_RI_05,Takli Island,2022-07-15,2022,7,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Mid (0.5 m MLLW),Katharina tunicata,10,2,10
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Mid (0.5 m MLLW),Lottia spp.,7,2,7
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Upper (1.5 m MLLW),Katharina tunicata,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Upper (1.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_05,Takli Island,2022-07-15,2022,8,Upper (1.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Mid (0.5 m MLLW),Katharina tunicata,32,2,32
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Mid (0.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Mid (0.5 m MLLW),Nucella spp.,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Upper (1.5 m MLLW),Katharina tunicata,8,2,8
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Upper (1.5 m MLLW),Lottia spp.,27,2,27
AKP_B10_RI_05,Takli Island,2022-07-15,2022,9,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Mid (0.5 m MLLW),Katharina tunicata,21,2,21
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Mid (0.5 m MLLW),Lottia spp.,8,2,8
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Upper (1.5 m MLLW),Katharina tunicata,7,2,7
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Upper (1.5 m MLLW),Lottia spp.,9,2,9
AKP_B10_RI_05,Takli Island,2022-07-15,2022,10,Upper (1.5 m MLLW),Nucella spp.,22,2,22
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Mid (0.5 m MLLW),Katharina tunicata,18,2,18
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Mid (0.5 m MLLW),Lottia spp.,17,2,17
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Upper (1.5 m MLLW),Katharina tunicata,2,2,2
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Upper (1.5 m MLLW),Lottia spp.,7,2,7
AKP_B10_RI_05,Takli Island,2022-07-15,2022,11,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Mid (0.5 m MLLW),Katharina tunicata,3,2,3
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Mid (0.5 m MLLW),Lottia spp.,3,2,3
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Upper (1.5 m MLLW),Lottia spp.,5,2,5
AKP_B10_RI_05,Takli Island,2022-07-15,2022,12,Upper (1.5 m MLLW),Nucella spp.,4,2,4
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Mid (0.5 m MLLW),Lottia spp.,31,2,31
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Mid (0.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Upper (1.5 m MLLW),Lottia spp.,70,2,70
AKP_B10_RI_05,Takli Island,2021-07-10,2021,1,Upper (1.5 m MLLW),Nucella spp.,30,2,30
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Mid (0.5 m MLLW),Katharina tunicata,5,2,5
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Mid (0.5 m MLLW),Lottia spp.,35,2,35
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Mid (0.5 m MLLW),Nucella spp.,9,2,9
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Upper (1.5 m MLLW),Lottia spp.,21,2,21
AKP_B10_RI_05,Takli Island,2021-07-10,2021,2,Upper (1.5 m MLLW),Nucella spp.,29,2,29
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Mid (0.5 m MLLW),Lottia spp.,8,2,8
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Mid (0.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Upper (1.5 m MLLW),Lottia spp.,9,2,9
AKP_B10_RI_05,Takli Island,2021-07-10,2021,3,Upper (1.5 m MLLW),Nucella spp.,11,2,11
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Mid (0.5 m MLLW),Katharina tunicata,4,2,4
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Mid (0.5 m MLLW),Lottia spp.,46,2,46
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Mid (0.5 m MLLW),Nucella spp.,2,2,2
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Upper (1.5 m MLLW),Lottia spp.,26,2,26
AKP_B10_RI_05,Takli Island,2021-07-10,2021,4,Upper (1.5 m MLLW),Nucella spp.,10,2,10
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Mid (0.5 m MLLW),Katharina tunicata,3,2,3
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Mid (0.5 m MLLW),Lottia spp.,125,2,125
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Mid (0.5 m MLLW),Nucella spp.,2,2,2
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Upper (1.5 m MLLW),Katharina tunicata,9,2,9
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Upper (1.5 m MLLW),Lottia spp.,11,2,11
AKP_B10_RI_05,Takli Island,2021-07-10,2021,5,Upper (1.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Mid (0.5 m MLLW),Katharina tunicata,33,2,33
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Mid (0.5 m MLLW),Lottia spp.,41,2,41
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Upper (1.5 m MLLW),Katharina tunicata,8,2,8
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Upper (1.5 m MLLW),Lottia spp.,26,2,26
AKP_B10_RI_05,Takli Island,2021-07-10,2021,6,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Mid (0.5 m MLLW),Katharina tunicata,4,2,4
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Mid (0.5 m MLLW),Lottia spp.,72,2,72
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Upper (1.5 m MLLW),Katharina tunicata,2,2,2
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Upper (1.5 m MLLW),Lottia spp.,11,2,11
AKP_B10_RI_05,Takli Island,2021-07-10,2021,7,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Mid (0.5 m MLLW),Lottia spp.,14,2,14
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Upper (1.5 m MLLW),Katharina tunicata,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Upper (1.5 m MLLW),Lottia spp.,35,2,35
AKP_B10_RI_05,Takli Island,2021-07-10,2021,8,Upper (1.5 m MLLW),Nucella spp.,19,2,19
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Mid (0.5 m MLLW),Katharina tunicata,30,2,30
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Mid (0.5 m MLLW),Lottia spp.,16,2,16
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Upper (1.5 m MLLW),Katharina tunicata,3,2,3
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Upper (1.5 m MLLW),Lottia spp.,20,2,20
AKP_B10_RI_05,Takli Island,2021-07-10,2021,9,Upper (1.5 m MLLW),Nucella spp.,7,2,7
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Mid (0.5 m MLLW),Katharina tunicata,2,1,4
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Mid (0.5 m MLLW),Lirabuccinum dirum,0,1,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Mid (0.5 m MLLW),Lottia spp.,4,1,8
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Mid (0.5 m MLLW),Nucella spp.,1,1,2
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Upper (1.5 m MLLW),Katharina tunicata,5,2,5
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Upper (1.5 m MLLW),Lottia spp.,11,2,11
AKP_B10_RI_05,Takli Island,2021-07-10,2021,10,Upper (1.5 m MLLW),Nucella spp.,30,2,30
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Mid (0.5 m MLLW),Katharina tunicata,15,2,15
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Mid (0.5 m MLLW),Lottia spp.,10,2,10
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Upper (1.5 m MLLW),Katharina tunicata,8,2,8
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Upper (1.5 m MLLW),Lottia spp.,48,2,48
AKP_B10_RI_05,Takli Island,2021-07-10,2021,11,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Mid (0.5 m MLLW),Katharina tunicata,10,2,10
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Mid (0.5 m MLLW),Lottia spp.,19,2,19
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Upper (1.5 m MLLW),Lottia spp.,23,2,23
AKP_B10_RI_05,Takli Island,2021-07-10,2021,12,Upper (1.5 m MLLW),Nucella spp.,13,2,13
AKP_B10_RI_05,Takli Island,2019-07-05,2019,1,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
