Region,BlockNumber,BlockName,SiteID,SiteName,SampleDate,YearSample,TransectNumber,Count
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,10,20
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,1,38
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,2,34
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,3,17
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,4,40
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,5,21
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,6,62
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,7,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,8,36
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,9,11
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/25/2017,2017,10,8
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,1,22
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,2,31
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,3,16
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,4,26
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,5,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,6,30
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,7,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,8,24
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,9,0
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/28/2018,2018,10,2
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,1,24
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,2,30
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,3,20
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,4,28
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,5,27
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,6,18
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,7,28
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,8,36
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,9,2
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/3/2019,2019,10,2
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,1,34
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,2,28
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,3,29
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,4,28
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,5,16
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,6,45
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,7,32
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,8,19
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,9,1
PWS,8,WPWS,PWS_B08_MI_02,Iktua,5/30/2021,2021,10,0
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,1,65
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,2,24
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,3,23
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,4,28
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,5,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,6,17
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,7,85
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,8,32
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,9,0
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/1/2022,2022,10,14
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,1,116
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,2,27
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,3,81
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,4,24
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,5,89
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,6,20
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,7,11
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,8,28
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,9,1
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/25/2010,2010,10,16
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,1,101
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,2,84
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,3,33
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,4,16
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,6,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,7,2
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,8,4
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/12/2011,2011,10,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,1,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,2,16
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,3,29
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,4,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,5,35
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,6,1
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,7,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,8,3
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/18/2012,2012,10,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,1,19
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,2,27
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,3,71
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,4,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,5,17
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,6,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,7,1
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,8,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/22/2013,2013,10,3
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,1,40
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,2,20
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,3,19
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,4,22
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,5,42
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,6,1
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,7,3
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,8,22
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,9,8
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/27/2014,2014,10,7
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,1,35
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,2,43
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,3,58
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,4,24
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,5,29
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,6,2
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,7,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,8,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2015,2015,10,1
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,1,211
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,2,3
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,3,3
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,4,7
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,5,4
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,6,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,7,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,8,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,9,3
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/4/2016,2016,10,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,1,44
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,2,20
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,3,100
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,4,21
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,5,27
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,6,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,7,13
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,8,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/24/2017,2017,10,1
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,1,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,2,23
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,3,35
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,4,22
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,5,14
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,6,3
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,7,20
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,8,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,9,5
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/1/2018,2018,10,33
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,1,32
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,2,12
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,3,24
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,4,24
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,5,25
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,6,14
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,7,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,8,13
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,6/5/2019,2019,10,2
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,1,2
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,2,35
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,3,9
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,4,22
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,5,17
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,6,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,7,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,8,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/29/2021,2021,10,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,1,55
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,2,21
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,3,9
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,4,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,5,5
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,6,33
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,7,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,8,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,9,0
PWS,8,WPWS,PWS_B08_MI_03,Whale,5/31/2022,2022,10,0
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,1,51
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,2,50
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,3,32
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,4,26
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,5,21
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,6,43
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,7,57
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,8,24
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,9,48
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/24/2010,2010,10,22
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,1,20
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,2,22
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,3,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,4,92
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,5,22
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,6,10
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,7,21
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,8,26
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,9,39
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/19/2011,2011,10,24
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,1,29
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,2,29
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,3,13
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,4,9
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,5,29
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,6,32
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,7,9
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,8,31
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,9,62
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/17/2012,2012,10,36
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,1,28
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,2,33
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,3,27
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,4,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,5,29
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,6,42
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,7,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,8,25
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,9,30
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/20/2013,2013,10,16
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,1,54
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,2,15
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,3,16
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,4,22
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,5,17
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,6,34
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,7,26
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,8,30
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,9,16
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/26/2014,2014,10,21
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,1,16
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,2,30
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,3,88
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,4,26
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,5,37
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,6,17
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,7,26
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,8,33
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,9,19
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/2/2015,2015,10,37
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,1,19
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,2,149
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,3,19
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,4,17
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,5,21
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,6,38
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,7,20
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,8,24
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,9,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/3/2016,2016,10,10
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,1,36
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,2,37
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,3,39
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,4,22
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,5,45
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,6,31
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,7,34
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,8,13
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,9,17
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/26/2017,2017,10,22
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,1,24
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,2,25
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,3,26
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,4,21
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,5,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,6,18
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,7,35
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,8,41
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,9,31
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/31/2018,2018,10,25
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,1,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,2,36
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,3,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,4,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,5,42
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,6,30
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,7,20
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,8,37
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,9,36
PWS,8,WPWS,PWS_B08_MI_04,Johnson,6/6/2019,2019,10,20
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,1,20
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,2,48
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,3,42
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,4,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,5,24
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,6,8
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,7,12
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,8,16
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,9,24
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/28/2021,2021,10,14
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,1,42
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,2,32
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,3,33
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,4,20
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,5,52
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,6,23
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,7,30
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,8,35
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,9,24
PWS,8,WPWS,PWS_B08_MI_04,Johnson,5/30/2022,2022,10,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,1,71
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,2,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,3,26
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,4,30
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,5,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,6,34
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,7,19
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,8,27
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,9,56
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/23/2010,2010,10,25
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,1,32
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,2,46
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,3,19
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,4,40
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,5,36
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,6,17
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,7,17
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,8,5
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,9,24
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/17/2011,2011,10,24
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,1,33
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,2,146
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,3,23
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,4,32
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,5,46
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,6,31
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,7,5
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,8,44
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,9,43
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/21/2012,2012,10,59
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,1,27
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,2,46
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,3,17
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,4,40
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,5,17
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,6,13
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,7,29
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,8,16
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,9,43
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/27/2013,2013,10,24
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,1,22
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,2,32
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,3,28
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,4,15
PWS,8,WPWS,PWS_B08_MI_05,Herring,6/25/2014,2014,5,21
