SiteID,SiteName,SampleDate,Year,Elevation_Position,Quadrat_Num,Valid_Synonym,Lump_Name,SpeciesCount,Points_In_Quad,PercentCover
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),7,bare substrate,bare substrate,12,25,48
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),7,barnacle,barnacle,5,25,20
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),7,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),7,Fucus distichus,Fucus distichus,7,25,28
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),8,Fucus distichus,Fucus distichus,13,25,52
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),8,Mytilus trossulus,Mytilus trossulus,4,25,16
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),9,bare substrate,bare substrate,1,25,4
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,16,25,64
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),9,Mytilus trossulus,Mytilus trossulus,5,25,20
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,25,25,100
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),11,bare substrate,bare substrate,15,25,60
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,6,25,24
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),11,Mytilus trossulus,Mytilus trossulus,2,25,8
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),12,bare substrate,bare substrate,12,25,48
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,2,25,8
AKP_B10_RI_03,Kinak Bay,2019-07-06,2019,Upper (1.5 m MLLW),12,Soranthera ulvoidea,Soranthera ulvoidea,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),1,bare substrate,bare substrate,5,25,20
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),1,barnacle,barnacle,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),1,Fucus distichus,Fucus distichus,5,25,20
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),1,Pylaiella littoralis,Pylaiella littoralis,2,25,8
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),1,Spirorbidae,spirorbidae,2,25,8
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),2,Alaria marginata,Alaria marginata,6,25,24
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),2,Fucus distichus,Fucus distichus,14,25,56
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),3,Alaria marginata,Alaria marginata,12,25,48
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),3,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),3,Fucus distichus,Fucus distichus,9,25,36
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),4,Fucus distichus,Fucus distichus,19,25,76
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),4,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,24,25,96
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),5,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),6,Alaria marginata,Alaria marginata,11,25,44
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),6,bare substrate,bare substrate,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),6,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),6,Fucus distichus,Fucus distichus,7,25,28
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),7,bare substrate,bare substrate,6,25,24
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),7,Cryptosiphonia woodii,Cryptosiphonia woodii,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),8,bare substrate,bare substrate,6,25,24
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),8,barnacle,barnacle,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),8,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),8,Fucus distichus,Fucus distichus,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),8,non-coralline algal crust,non-coralline algal crust,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),8,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),8,Soranthera ulvoidea,Soranthera ulvoidea,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),9,bare substrate,bare substrate,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),9,Fucus distichus,Fucus distichus,23,25,92
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),9,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),10,bare substrate,bare substrate,9,25,36
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),10,Fucus distichus,Fucus distichus,6,25,24
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),10,Gloiopeltis furcata,Gloiopeltis furcata,5,25,20
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),10,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),10,non-coralline algal crust,non-coralline algal crust,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),10,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),11,bare substrate,bare substrate,2,25,8
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),11,Fucus distichus,Fucus distichus,18,25,72
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),11,Halosaccion glandiforme,Halosaccion glandiforme,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),11,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Mid (0.5 m MLLW),12,Fucus distichus,Fucus distichus,17,25,68
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),1,bare substrate,bare substrate,2,25,8
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),1,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),1,Fucus distichus,Fucus distichus,15,25,60
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),2,bare substrate,bare substrate,8,25,32
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),2,barnacle,barnacle,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),2,Fucus distichus,Fucus distichus,11,25,44
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),2,Pylaiella littoralis,Pylaiella littoralis,5,25,20
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),3,bare substrate,bare substrate,4,25,16
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),3,Fucus distichus,Fucus distichus,13,25,52
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),3,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),4,bare substrate,bare substrate,7,25,28
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),4,barnacle,barnacle,13,25,52
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),4,Fucus distichus,Fucus distichus,2,25,8
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),4,Gloiopeltis furcata,Gloiopeltis furcata,2,25,8
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),4,Soranthera ulvoidea,Soranthera ulvoidea,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),5,bare substrate,bare substrate,17,25,68
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),5,barnacle,barnacle,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),5,Fucus distichus,Fucus distichus,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),5,Mytilus trossulus,Mytilus trossulus,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),5,non-coralline algal crust,non-coralline algal crust,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),6,bare substrate,bare substrate,15,25,60
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),6,barnacle,barnacle,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),6,Fucus distichus,Fucus distichus,6,25,24
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),6,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),7,bare substrate,bare substrate,24,25,96
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),7,barnacle,barnacle,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),9,bare substrate,bare substrate,9,25,36
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),9,barnacle,barnacle,10,25,40
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),9,Endocladia muricata,Endocladia muricata,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),9,Mytilus trossulus,Mytilus trossulus,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),10,bare substrate,bare substrate,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),10,barnacle,barnacle,16,25,64
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,4,25,16
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),10,Pylaiella littoralis,Pylaiella littoralis,2,25,8
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),11,bare substrate,bare substrate,3,25,12
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,12,25,48
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),11,Soranthera ulvoidea,Soranthera ulvoidea,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),12,bare substrate,bare substrate,16,25,64
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),12,barnacle,barnacle,1,25,4
AKP_B10_RI_03,Kinak Bay,2021-07-11,2021,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,8,25,32
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),1,bare substrate,bare substrate,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),1,Fucus distichus,Fucus distichus,14,25,56
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),1,non-coralline algal crust,non-coralline algal crust,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),1,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),2,bare substrate,bare substrate,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),2,encrusting bryozoan,encrusitng bryozoan,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),2,Fucus distichus,Fucus distichus,15,25,60
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),2,Spirorbidae,spirorbidae,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),3,Alaria marginata,Alaria marginata,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),3,bare substrate,bare substrate,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),3,Fucus distichus,Fucus distichus,11,25,44
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),3,Spirorbidae,spirorbidae,4,25,16
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),4,bare substrate,bare substrate,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),4,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),4,Fucus distichus,Fucus distichus,16,25,64
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),5,bare substrate,bare substrate,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,13,25,52
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),5,Microcladia borealis,Microcladia borealis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),6,Alaria marginata,Alaria marginata,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),6,bare substrate,bare substrate,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),6,Fucus distichus,Fucus distichus,9,25,36
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),7,Alaria marginata,Alaria marginata,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),7,Fucus distichus,Fucus distichus,9,25,36
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),7,Halosaccion glandiforme,Halosaccion glandiforme,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),7,Spirorbidae,spirorbidae,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),8,bare substrate,bare substrate,11,25,44
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),8,Fucus distichus,Fucus distichus,7,25,28
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),8,Gloiopeltis furcata,Gloiopeltis furcata,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),9,bare substrate,bare substrate,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),9,Fucus distichus,Fucus distichus,18,25,72
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),9,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),10,Fucus distichus,Fucus distichus,20,25,80
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),10,non-coralline algal crust,non-coralline algal crust,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),10,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),11,Fucus distichus,Fucus distichus,21,25,84
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),11,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),12,Alaria marginata,Alaria marginata,7,25,28
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),12,Fucus distichus,Fucus distichus,13,25,52
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),12,Spirorbidae,spirorbidae,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),1,bare substrate,bare substrate,8,25,32
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),1,Fucus distichus,Fucus distichus,12,25,48
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),2,bare substrate,bare substrate,12,25,48
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),2,barnacle,barnacle,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),2,Fucus distichus,Fucus distichus,8,25,32
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),2,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),3,bare substrate,bare substrate,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),3,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),3,Fucus distichus,Fucus distichus,19,25,76
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),4,bare substrate,bare substrate,7,25,28
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),4,barnacle,barnacle,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),4,Fucus distichus,Fucus distichus,11,25,44
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),4,Gloiopeltis furcata,Gloiopeltis furcata,4,25,16
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),5,bare substrate,bare substrate,11,25,44
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),5,barnacle,barnacle,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),5,Fucus distichus,Fucus distichus,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),5,Pylaiella littoralis,Pylaiella littoralis,7,25,28
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),6,bare substrate,bare substrate,22,25,88
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),6,Endocladia muricata,Endocladia muricata,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),6,Fucus distichus,Fucus distichus,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),6,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),7,bare substrate,bare substrate,14,25,56
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),7,barnacle,barnacle,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),7,Endocladia muricata,Endocladia muricata,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),7,Gloiopeltis furcata,Gloiopeltis furcata,5,25,20
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),7,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),8,bare substrate,bare substrate,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),8,Fucus distichus,Fucus distichus,11,25,44
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),8,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),8,Halosaccion glandiforme,Halosaccion glandiforme,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),8,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),8,Soranthera ulvoidea,Soranthera ulvoidea,4,25,16
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),9,bare substrate,bare substrate,16,25,64
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),9,barnacle,barnacle,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),9,Endocladia muricata,Endocladia muricata,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),9,Fucus distichus,Fucus distichus,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),10,bare substrate,bare substrate,5,25,20
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),10,Fucus distichus,Fucus distichus,18,25,72
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),10,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),10,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),11,bare substrate,bare substrate,17,25,68
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),11,barnacle,barnacle,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),11,Fucus distichus,Fucus distichus,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),11,Gloiopeltis furcata,Gloiopeltis furcata,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),11,non-coralline algal crust,non-coralline algal crust,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),12,bare substrate,bare substrate,3,25,12
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),12,Endocladia muricata,Endocladia muricata,1,25,4
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),12,Fucus distichus,Fucus distichus,16,25,64
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),12,Gloiopeltis furcata,Gloiopeltis furcata,2,25,8
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),12,non-coralline algal crust,non-coralline algal crust,2,25,8
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),1,Alaria marginata,Alaria marginata,2,25,8
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),1,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),1,Fucus distichus,Fucus distichus,10,25,40
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),1,Spirorbidae,spirorbidae,1,25,4
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),2,Alaria marginata,Alaria marginata,2,25,8
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),2,Fucus distichus,Fucus distichus,19,25,76
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),3,Alaria marginata,Alaria marginata,7,25,28
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),3,Fucus distichus,Fucus distichus,14,25,56
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),3,Pylaiella littoralis,Pylaiella littoralis,1,25,4
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),4,Alaria marginata,Alaria marginata,14,25,56
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),4,Cryptosiphonia woodii,Cryptosiphonia woodii,1,25,4
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),4,Fucus distichus,Fucus distichus,10,25,40
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),5,Alaria marginata,Alaria marginata,9,25,36
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),5,Fucus distichus,Fucus distichus,8,25,32
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),6,Alaria marginata,Alaria marginata,3,25,12
