Region,BlockNumber,BlockName,SiteID,SiteName,SampleDate,YearSample,TransectNumber,Size
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,.
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,31
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,3,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,4,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,6,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,33
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,31
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,37
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,35
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,39
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,37
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,7,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,30
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,8,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,27
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,9,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/4/2019,2019,10,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,1,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,1,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,.
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,2,20
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,.
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,26
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,23
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,21
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,25
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,29
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,22
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,24
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,28
AKP,10,KATM,AKP_B10_MI_05,Takli,7/8/2021,2021,3,28
