Year,Date,Region,Site,latitude,longitude,Stratum,Replicate,Quadrat(m2),Field ID,AphiaID_accepted,ScientificName_accepted,Kingdom,Phylum,Class,Order,Family,Genus,Species,Synonymized name,#counts
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,2,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,2,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,3,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,3,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,5
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,7
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,7,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,7,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,9,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,2
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,14
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,10,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Low,10,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,2
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,1,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,6
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,2,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,6,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,7,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,2
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,7,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,8,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/6/2016,Kachemak Bay,Outside Beach,59.473611,-151.7094,Mid,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,2,1,Fusitriton oregonensis,476496,Fusitriton oregonensis,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cymatiidae,Fusitriton,oregonensis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,2,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,3,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,3,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,6,1,Cryptochiton stelleri,240776,Cryptochiton stelleri,Animalia,Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Cryptochiton,stelleri,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,8,1,Fusitriton oregonensis,476496,Fusitriton oregonensis,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cymatiidae,Fusitriton,oregonensis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,8,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,10,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,5
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,-1 m,10,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,High,4,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,High,6,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,High,7,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,High,10,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,21
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,1,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,1,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,2,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,12
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,2,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,2,1,Triopha catalinae,531258,Triopha catalinae,Animalia,Mollusca,Gastropoda,Nudibranchia,Poyceridae,Triopha,catalinae,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,2,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,3,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,4,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,4,1,Mopalia sp.,385567,Mopalia,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,n/a,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,4,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,4,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,5,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,5,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,5,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,12
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,6,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,2
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,6,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,6,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,7,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,7,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,8
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,5
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,8,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,8,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,8
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,9,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,10,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Low,10,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,3,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,3,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,4,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,4
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,5,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,5,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,7,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,8,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,8,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,9,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,9,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,10,1,Tectura sp.,138142,Tectura,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Tectura,n/a,Lottia,1
2016,5/9/2016,Kachemak Bay,Port Graham,59.373333,-151.894167,Mid,10,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,High,8,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,3
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,Low,3,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,Low,3,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,1
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,Low,6,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,2
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,Low,6,1,Lottia sp.,160336,Lottia,Animalia,Mollusca,Gastropoda,Patellogastropoda ,Lottiidae,Lottia,n/a,Tectura,2
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,Low,7,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,Mid,5,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,8
2017,4/27/2017,Kachemak Bay,Bishop's Beach,59.642783,-151.601783,Mid,9,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,4
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,High,7,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,2
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,High,8,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,17
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,High,10,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,3
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,3,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,9
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,4,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,3
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,5,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,2
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,6,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,7,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,4
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,7,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,2
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,8,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,9,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,3
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Low,10,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Mid,2,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Mid,6,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,1
2017,4/27/2017,Kachemak Bay,Bluff Point,59.6567,-151.671167,Mid,7,1,Anthopleura artemisia,283337,Anthopleura artemisia,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,artemisia,n/a,4
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,1,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,1
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,1,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,1
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,5,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,5,1,Nucella sp.,138199,Nucella,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,n/a,n/a,1
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,5,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,3
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,6,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,3
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,7,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,8
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,7,1,Urticina crassicornis,100832,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,n/a,3
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,9,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,9
2017,4/28/2017,Kachemak Bay,Cohen Island,59.539133,-151.47695,-1 m,10,1,Katharina tunicata,386338,Katharina tunicata,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Katharina,tunicata,n/a,6
