SiteID,SiteName,SampleDate,Year,Transect_Width_m,Transect_Length_m,Species,Count,Density_individual200SqM,Density_Healthy,Density_Diseased
PWS_B08_RI_01,Hogan Bay,2012-06-20,2012,4,50,Pycnopodia helianthoides,172,172,.,.
PWS_B08_RI_01,Hogan Bay,2012-06-20,2012,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Dermasterias imbricata,8,8,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Pycnopodia helianthoides,31,31,.,.
PWS_B08_RI_01,Hogan Bay,2013-06-26,2013,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Dermasterias imbricata,21,21,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Pycnopodia helianthoides,123,123,.,.
PWS_B08_RI_01,Hogan Bay,2014-06-30,2014,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Dermasterias imbricata,2,2,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Evasterias troschelii,5,5,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Pycnopodia helianthoides,11,11,.,.
PWS_B08_RI_01,Hogan Bay,2015-06-06,2015,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Dermasterias imbricata,27,27,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Pycnopodia helianthoides,13,13,.,.
PWS_B08_RI_01,Hogan Bay,2016-06-06,2016,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Dermasterias imbricata,1,1,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Pycnopodia helianthoides,13,13,.,.
PWS_B08_RI_01,Hogan Bay,2017-05-27,2017,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Dermasterias imbricata,2,2,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Pycnopodia helianthoides,17,17,.,.
PWS_B08_RI_01,Hogan Bay,2018-05-29,2018,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Dermasterias imbricata,26,26,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Evasterias troschelii,7,7,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Pisaster ochraceus,4,4,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Pycnopodia helianthoides,18,18,.,.
PWS_B08_RI_01,Hogan Bay,2019-06-04,2019,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Dermasterias imbricata,51,51,51,0
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Pisaster ochraceus,2,2,2,0
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Pycnopodia helianthoides,1,1,1,0
PWS_B08_RI_01,Hogan Bay,2020-07-07,2020,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Dermasterias imbricata,23,23,23,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Pisaster ochraceus,9,9,9,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Pycnopodia helianthoides,15,15,15,0
PWS_B08_RI_01,Hogan Bay,2021-05-26,2021,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Dermasterias imbricata,23,23,23,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Evasterias troschelii,24,24,23,1
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Pisaster ochraceus,20,20,20,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Pycnopodia helianthoides,68,68,68,0
PWS_B08_RI_01,Hogan Bay,2022-05-28,2022,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,4,50,Dermasterias imbricata,7,7,7,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,4,50,Evasterias troschelii,25,25,25,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,4,50,Pisaster ochraceus,10,10,10,0
PWS_B08_RI_01,Hogan Bay,2023-05-21,2023,4,50,Pycnopodia helianthoides,6,6,6,0
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Dermasterias imbricata,2,2,.,.
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Pycnopodia helianthoides,1,1,.,.
PWS_B08_RI_02,Iktua Bay,2007-07-14,2007,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Dermasterias imbricata,3,3,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Evasterias troschelii,5,5,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Pycnopodia helianthoides,31,31,.,.
PWS_B08_RI_02,Iktua Bay,2010-06-26,2010,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Dermasterias imbricata,12,12,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Henricia leviuscula,1,1,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Pisaster ochraceus,1,1,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Pycnopodia helianthoides,9,9,.,.
PWS_B08_RI_02,Iktua Bay,2011-06-14,2011,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Dermasterias imbricata,15,15,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Pycnopodia helianthoides,18,18,.,.
PWS_B08_RI_02,Iktua Bay,2012-06-19,2012,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Dermasterias imbricata,10,10,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Pycnopodia helianthoides,11,11,.,.
PWS_B08_RI_02,Iktua Bay,2013-06-24,2013,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Dermasterias imbricata,3,3,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Pycnopodia helianthoides,17,17,.,.
PWS_B08_RI_02,Iktua Bay,2014-06-29,2014,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Dermasterias imbricata,4,4,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Pycnopodia helianthoides,19,19,.,.
PWS_B08_RI_02,Iktua Bay,2015-06-04,2015,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Dermasterias imbricata,11,11,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2016-06-05,2016,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Dermasterias imbricata,11,11,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Evasterias troschelii,2,2,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Pisaster ochraceus,1,1,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2017-05-25,2017,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Dermasterias imbricata,12,12,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Evasterias troschelii,7,7,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Henricia leviuscula,1,1,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Pycnopodia helianthoides,14,14,.,.
PWS_B08_RI_02,Iktua Bay,2018-05-28,2018,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Dermasterias imbricata,18,18,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Evasterias troschelii,5,5,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Pycnopodia helianthoides,22,22,.,.
PWS_B08_RI_02,Iktua Bay,2019-06-03,2019,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Dermasterias imbricata,3,3,3,0
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Pisaster ochraceus,1,1,1,0
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2020-07-06,2020,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Dermasterias imbricata,9,9,9,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Evasterias troschelii,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Pisaster ochraceus,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Pycnopodia helianthoides,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2021-05-30,2021,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Dermasterias imbricata,57,57,57,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Evasterias troschelii,14,14,14,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Pisaster ochraceus,21,21,21,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Pycnopodia helianthoides,20,20,20,0
PWS_B08_RI_02,Iktua Bay,2022-06-01,2022,4,50,Solaster spp.,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2023-05-22,2023,4,50,Dermasterias imbricata,28,28,28,0
PWS_B08_RI_02,Iktua Bay,2023-05-22,2023,4,50,Evasterias troschelii,11,11,11,0
PWS_B08_RI_02,Iktua Bay,2023-05-22,2023,4,50,Henricia leviuscula,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2023-05-22,2023,4,50,Mediaster aequalis,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2023-05-22,2023,4,50,Orthasterias koehleri,0,0,0,0
PWS_B08_RI_02,Iktua Bay,2023-05-22,2023,4,50,Pisaster ochraceus,24,24,24,0
PWS_B08_RI_02,Iktua Bay,2023-05-22,2023,4,50,Pycnopodia helianthoides,29,29,29,0
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Dermasterias imbricata,24,24,.,.
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Pycnopodia helianthoides,0,0,.,.
PWS_B08_RI_03,Whale Bay,2007-07-15,2007,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Dermasterias imbricata,7,7,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Pycnopodia helianthoides,47,47,.,.
PWS_B08_RI_03,Whale Bay,2010-06-25,2010,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Dermasterias imbricata,2,2,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Pycnopodia helianthoides,20,20,.,.
PWS_B08_RI_03,Whale Bay,2011-06-12,2011,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Dermasterias imbricata,5,5,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Pycnopodia helianthoides,6,6,.,.
PWS_B08_RI_03,Whale Bay,2012-06-18,2012,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Dermasterias imbricata,24,24,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Pycnopodia helianthoides,26,26,.,.
PWS_B08_RI_03,Whale Bay,2013-06-22,2013,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Dermasterias imbricata,11,11,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Evasterias troschelii,1,1,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Pycnopodia helianthoides,30,30,.,.
PWS_B08_RI_03,Whale Bay,2014-06-27,2014,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Dermasterias imbricata,2,2,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Evasterias troschelii,0,0,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Henricia leviuscula,0,0,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Mediaster aequalis,0,0,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Orthasterias koehleri,0,0,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Pisaster ochraceus,0,0,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Pycnopodia helianthoides,1,1,.,.
PWS_B08_RI_03,Whale Bay,2015-06-05,2015,4,50,Solaster spp.,0,0,.,.
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Dermasterias imbricata,3,3,.,.
PWS_B08_RI_03,Whale Bay,2016-06-04,2016,4,50,Evasterias troschelii,0,0,.,.
