SiteID,SiteName,SampleDate,Year,Species,Size_mm,Diseased_State,Comments
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Evasterias troschelii,45,H,
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Evasterias troschelii,33,H,
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Evasterias troschelii,50,H,
PWS_B08_RI_04,Johnson Bay,2022-05-30,2022,Pycnopodia helianthoides,66,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,48,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,61,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,23,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,52,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,61,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,46,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,47,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,64,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,42,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,40,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,31,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,34,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,38,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,41,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,61,H,
PWS_B08_RI_04,Johnson Bay,2023-05-19,2023,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,28,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,33,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,35,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,35,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,43,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,43,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,55,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,55,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,55,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,65,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,68,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,70,H,Lots more Derms below 0; no other stars seen.
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,75,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,75,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,80,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,85,H,
PWS_B08_RI_05,Herring Bay,2020-07-03,2020,Dermasterias imbricata,95,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,85,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,45,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,75,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,65,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,65,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,110,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,40,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,140,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,85,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,65,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,80,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,90,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Dermasterias imbricata,60,H,"only entered sizes for first 25 individuals, size for more on data sheet"
PWS_B08_RI_05,Herring Bay,2021-05-27,2021,Pisaster ochraceus,85,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,62,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,87,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,64,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,134,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,123,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,64,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,75,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,75,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,80,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,52,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,65,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,90,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,65,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,64,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,55,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,95,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,57,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,63,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,77,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Dermasterias imbricata,54,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,90,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,77,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,65,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,75,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,68,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,100,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,83,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,80,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,64,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,35,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,28,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,90,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,108,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,80,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,58,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,65,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,86,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,57,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,47,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,70,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,40,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,55,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,80,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,45,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Evasterias troschelii,30,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pisaster ochraceus,75,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pisaster ochraceus,80,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,55,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,29,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,35,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,69,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,96,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,70,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,48,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,75,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,70,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,65,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,74,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,45,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,70,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,70,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,44,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,40,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,38,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,60,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,60,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,60,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,54,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,50,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,68,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,48,H,
PWS_B08_RI_05,Herring Bay,2022-05-29,2022,Pycnopodia helianthoides,40,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,70,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Dermasterias imbricata,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,70,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,70,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,110,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,120,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,110,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,130,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Evasterias troschelii,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pisaster ochraceus,100,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pisaster ochraceus,110,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pisaster ochraceus,90,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pisaster ochraceus,100,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,70,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,80,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,60,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,50,H,
PWS_B08_RI_05,Herring Bay,2023-05-18,2023,Pycnopodia helianthoides,70,H,
