SiteID,SiteName,SampleDate,Year,Elevation_Position,Quadrat_Num,Bed_Rock,Boulder,Cobble,Gravel,Sand_Mud,Other
KEP_B05_RI_01,Aialik Bay,2019-06-20,2019,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2019-06-20,2019,Upper (1.5 m MLLW),12,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),1,0,85,10,5,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),2,0,75,15,10,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),3,55,25,20,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),4,0,80,15,5,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),5,25,60,15,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),6,85,10,5,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),7,65,30,5,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),8,30,20,45,5,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),9,75,20,5,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),10,10,80,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),11,60,30,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Mid (0.5 m MLLW),12,0,75,20,5,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),1,90,10,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),2,80,20,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),3,60,20,20,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),5,20,70,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),7,0,65,35,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),9,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),10,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2018-06-16,2018,Upper (1.5 m MLLW),12,80,20,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),1,0,0,100,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),2,15,25,60,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),3,0,80,20,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),4,80,10,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),5,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),7,0,0,100,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),8,90,10,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),9,50,50,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),11,50,35,15,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Mid (0.5 m MLLW),12,25,75,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),1,90,0,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),2,0,60,40,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),4,20,50,30,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),5,70,0,30,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),7,0,60,40,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),8,0,60,40,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),9,40,30,15,15,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),10,80,20,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),11,0,90,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2017-06-26,2017,Upper (1.5 m MLLW),12,40,60,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),1,0,50,50,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),2,0,50,50,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),3,0,25,75,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),4,0,75,25,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),5,75,0,25,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),6,0,50,50,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),7,0,30,70,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),8,25,75,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),9,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),10,25,75,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Mid (0.5 m MLLW),12,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),1,0,30,70,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),2,0,50,50,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),3,50,0,50,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),6,0,25,75,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),7,0,50,50,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),9,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),10,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2016-06-24,2016,Upper (1.5 m MLLW),12,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),1,90,10,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),2,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),3,0,60,40,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),5,0,80,20,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),6,40,0,60,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),9,0,0,100,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),10,0,90,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),11,0,80,20,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Mid (0.5 m MLLW),12,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),1,50,50,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),2,80,20,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),7,15,85,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),8,0,60,40,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),9,0,0,100,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),10,0,90,10,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),11,55,0,45,0,0,0
KEP_B05_RI_01,Aialik Bay,2015-06-20,2015,Upper (1.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),1,0,50,50,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),2,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),3,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),4,0,0,100,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),5,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),6,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),7,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),8,0,0,100,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),9,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),10,0,0,100,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),11,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Mid (0.5 m MLLW),12,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),1,50,50,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),2,0,75,25,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),3,0,60,40,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),6,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),7,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),8,80,20,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),9,40,60,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),11,0,100,0,0,0,0
KEP_B05_RI_01,Aialik Bay,2014-06-16,2014,Upper (1.5 m MLLW),12,0,90,10,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),5,90,10,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),9,95,5,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Mid (0.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),9,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2022-06-16,2022,Upper (1.5 m MLLW),12,30,60,10,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),2,90,10,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),5,10,85,5,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),6,75,20,5,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),7,10,90,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),8,80,10,10,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),9,10,85,5,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Mid (0.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),4,90,10,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),5,5,80,15,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),8,60,40,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),9,90,10,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2021-06-25,2021,Upper (1.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),6,0,90,10,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),8,90,10,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),9,20,75,5,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),10,75,23,2,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Mid (0.5 m MLLW),12,90,10,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),5,0,90,10,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),6,0,100,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),7,95,0,5,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),9,30,70,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),10,0,100,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),11,0,100,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2019-06-17,2019,Upper (1.5 m MLLW),12,0,80,20,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),9,80,20,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Mid (0.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),5,40,60,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),7,95,5,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),8,25,75,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),9,90,10,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2018-06-12,2018,Upper (1.5 m MLLW),12,45,55,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),4,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),5,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),6,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),8,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),9,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),10,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),11,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Mid (0.5 m MLLW),12,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),1,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),2,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),3,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),4,95,5,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),5,80,0,20,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),6,70,0,30,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),7,100,0,0,0,0,0
KEP_B05_RI_02,McCarty Fjord,2017-06-24,2017,Upper (1.5 m MLLW),8,100,0,0,0,0,0
